DATE,AAPL,META,MSFT,GOOG,AMZN,MKT,SMB,HML,RF,WINDOW,LAAPL,LMETA,LMSFT,LGOOG,LAMZN,RAAPL,RMETA,RMSFT,RGOOG,RAMZN,ERAAPL,ERMETA,ERMSFT,ERGOOG,ERAMZN
19/12/2019,68.29097,206.059998,150.04808,67.802002,89.613998,0.43,-0.02,-0.42,0.007,0,1.834363281,2.313993691,2.176230443,1.831242518,1.952375853,0.043465838,0.756866372,0.375368819,0.10967278,0.200369571,0.036465838,0.749866372,0.368368819,0.10267278,0.193369571
20/12/2019,68.149521,206.300003,151.686264,67.4795,89.324997,0.48,-0.3,-0.3,0.007,0,1.833462808,2.314499234,2.180946255,1.829171856,1.95097301,-0.090047378,0.050554301,0.471581228,-0.207066158,-0.140284289,-0.097047378,0.043554301,0.464581228,-0.214066158,-0.147284289
23/12/2019,69.261612,206.179993,151.686264,67.442001,89.650002,0.1,0.19,-0.35,0.007,0,1.840492595,2.314246521,2.180946255,1.828930447,1.952550304,0.702978746,-0.025271374,0,-0.024140866,0.15772933,0.695978746,-0.032271374,-0.007,-0.031140866,0.15072933
24/12/2019,69.327461,205.119995,151.657333,67.178001,89.460503,0.01,0.39,0,0.007,0,1.840905295,2.312007997,2.180863414,1.827227076,1.951631336,0.041270006,-0.223852329,-0.008284054,-0.17033708,-0.091896788,0.034270006,-0.230852329,-0.015284054,-0.17733708,-0.098896788
26/12/2019,70.702934,207.789993,152.900421,68.019997,93.438499,0.48,-0.54,0,0.007,0,1.849437436,2.317624628,2.184408681,1.832636608,1.970525853,0.853214114,0.56166312,0.354526687,0.540953194,1.889451759,0.846214114,0.55466312,0.347526687,0.533953194,1.882451759
27/12/2019,70.676102,208.100006,153.179916,67.594498,93.489998,-0.1,-0.53,-0.07,0.007,0,1.849272589,2.318272093,2.185201827,1.829911347,1.97076515,-0.016484749,0.064746428,0.079314582,-0.27252614,0.023929719,-0.023484749,0.057746428,0.072314582,-0.27952614,0.016929719
30/12/2019,71.095581,204.410004,151.859695,66.806999,92.344498,-0.57,0.19,0.56,0.007,0,1.851842608,2.310502147,2.181442523,1.824821963,1.965411025,0.257001882,-0.776994601,-0.375930374,-0.508938355,-0.535412575,0.250001882,-0.783994601,-0.382930374,-0.515938355,-0.542412575
31/12/2019,71.615013,205.25,151.965668,66.850998,92.391998,0.28,-0.01,0.12,0.007,0,1.855004075,2.312283166,2.181745483,1.825107895,1.965634359,0.316146743,0.178101907,0.030296016,0.028593162,0.02233342,0.309146743,0.171101907,0.023296016,0.021593162,0.01533342
02/01/2020,73.249039,209.779999,154.77951,68.3685,94.900497,0.86,-0.88,-0.34,0.006,0,1.864801931,2.321764079,2.189713467,1.834856052,1.977268487,0.979785619,0.948091321,0.796798398,0.974815651,1.163412792,0.973785619,0.942091321,0.790798398,0.968815651,1.157412792
03/01/2020,72.536903,208.669998,152.852249,68.032997,93.748497,-0.67,0.38,0,0.006,0,1.860559009,2.319460012,2.184271833,1.832719603,1.971964314,-0.424292207,-0.230406712,-0.544163431,-0.213644863,-0.530417313,-0.430292207,-0.236406712,-0.550163431,-0.219644863,-0.536417313
06/01/2020,73.114899,212.600006,153.247314,69.710503,95.143997,0.36,-0.07,-0.55,0.006,0,1.864005884,2.327563272,2.185392871,1.843298216,1.978381392,0.344687519,0.810326056,0.112103816,1.057861343,0.641707845,0.338687519,0.804326056,0.106103816,1.051861343,0.635707845
07/01/2020,72.771019,213.059998,151.850082,69.667,95.343002,-0.19,-0.01,-0.25,0.006,0,1.861958456,2.328501919,2.181415031,1.843027109,1.979288822,-0.204742809,0.093864616,-0.39778405,-0.027110707,0.090742996,-0.210742809,0.087864616,-0.40378405,-0.033110707,0.084742996
08/01/2020,73.941635,215.220001,154.268814,70.216003,94.598503,0.47,-0.06,-0.64,0.006,0,1.868889049,2.332882629,2.188278141,1.846436104,1.975884264,0.693059316,0.438071047,0.686310996,0.340899455,-0.34045583,0.687059316,0.432071047,0.680310996,0.334899455,-0.34645583
09/01/2020,75.512222,218.300003,156.19606,70.991501,95.052498,0.65,-0.64,-0.48,0.006,0,1.87801725,2.339053742,2.193670075,1.851206359,1.977963535,0.91282004,0.61711126,0.5391934,0.477025482,0.207927086,0.90682004,0.61111126,0.5331934,0.471025482,0.201927086
10/01/2020,75.68293,218.059998,155.473343,71.486504,94.157997,-0.34,-0.19,-0.33,0.006,0,1.878997937,2.338576004,2.191655937,1.854224059,1.973857211,0.098068718,-0.047773791,-0.201413783,0.301769998,-0.410632341,0.092068718,-0.053773791,-0.207413783,0.295769998,-0.416632341
13/01/2020,77.299843,221.910004,157.342789,71.961502,94.565002,0.73,-0.11,-0.08,0.006,0,1.888178612,2.346176881,2.196846844,1.857100219,1.975730436,0.918067479,0.760087748,0.519090715,0.287616078,0.187322479,0.912067479,0.754087748,0.513090715,0.281616078,0.181322479
14/01/2020,76.256058,219.059998,156.234619,71.543999,93.472,-0.06,0.39,-0.18,0.006,0,1.882274351,2.340563079,2.193777273,1.854573212,1.970681535,-0.590426086,-0.561380188,-0.306957139,-0.252700781,-0.504890079,-0.596426086,-0.567380188,-0.312957139,-0.258700781,-0.510890079
15/01/2020,75.929253,221.149994,157.246445,71.959999,93.100998,0.16,0.47,-0.81,0.006,0,1.880409127,2.344686932,2.196580836,1.857091149,1.968954336,-0.186522372,0.412385255,0.280356312,0.251793696,-0.172719885,-0.192522372,0.406385255,0.274356312,0.245793696,-0.178719885
16/01/2020,76.880379,221.770004,160.127716,72.584999,93.897003,0.88,0.52,-0.11,0.006,0,1.885815516,2.345902804,2.204466509,1.860846875,1.972651731,0.540638836,0.121587239,0.788567331,0.375572654,0.369739425,0.534638836,0.115587239,0.782567331,0.369572654,0.363739425
17/01/2020,77.731506,222.139999,161.023926,74.019501,93.236,0.28,-0.64,-0.13,0.006,0,1.890597082,2.346626766,2.206890411,1.869346153,1.969583633,0.478156635,0.072396127,0.242390209,0.849927781,-0.30680975,0.472156635,0.066396127,0.236390209,0.843927781,-0.31280975
21/01/2020,77.20475,221.440002,160.44574,74.220001,94.599998,-0.32,-0.51,-0.62,0.006,0,1.887644021,2.345256077,2.205328191,1.870520956,1.975891127,-0.295306097,-0.137068888,-0.156222056,0.117480288,0.630749402,-0.301306097,-0.143068888,-0.162222056,0.111480288,0.624749402
22/01/2020,77.480324,221.320007,159.674759,74.297501,94.373001,0.08,-0.26,0.01,0.006,0,1.889191428,2.345020675,2.203236269,1.870974206,1.974847766,0.154740714,-0.023540142,-0.209192128,0.045325063,-0.104336167,0.148740714,-0.029540142,-0.215192128,0.039325063,-0.110336167
23/01/2020,77.853462,219.759995,160.657715,74.332497,94.228996,0.08,-0.05,-0.14,0.006,0,1.89127793,2.341948637,2.205901586,1.871178722,1.974184564,0.208650147,-0.307203875,0.266531645,0.020451551,-0.066320177,0.202650147,-0.313203875,0.260531645,0.014451551,-0.072320177
24/01/2020,77.629089,217.940002,159.038788,73.335503,93.082001,-0.97,-0.44,-0.28,0.006,0,1.89002449,2.338336951,2.201503057,1.865314275,1.968865711,-0.125343999,-0.361168598,-0.439852839,-0.586444689,-0.531885296,-0.131343999,-0.367168598,-0.445852839,-0.592444689,-0.537885296
27/01/2020,75.346375,214.869995,156.379181,71.695,91.417,-1.56,0.37,-0.41,0.006,0,1.877062363,2.332175774,2.194178934,1.855488869,1.961026965,-1.296212687,-0.616117682,-0.732412312,-0.982540602,-0.783874572,-1.302212687,-0.622117682,-0.738412312,-0.988540602,-0.789874572
28/01/2020,77.477882,217.789993,159.443542,72.627998,92.662498,1.02,-0.12,-0.42,0.006,0,1.88917774,2.338037921,2.202606934,1.861104073,1.966904004,1.211537722,0.586214722,0.842799926,0.561520386,0.587703866,1.205537722,0.580214722,0.836799926,0.555520386,0.581703866
29/01/2020,79.099693,223.229996,161.929688,72.931503,92.900002,-0.1,-0.24,-0.98,0.006,0,1.898174798,2.348752551,2.209326479,1.862915164,1.968015723,0.899705795,1.071463053,0.671954555,0.181109082,0.111171959,0.893705795,1.065463053,0.665954555,0.175109082,0.105171959
30/01/2020,78.985054,209.529999,166.49736,72.792,93.533997,0.34,-0.68,0.69,0.006,0,1.897544919,2.321246211,2.221407352,1.862083652,1.970969494,-0.062987853,-2.750634056,1.208087258,-0.083151174,0.295377016,-0.068987853,-2.756634056,1.202087258,-0.089151174,0.289377016
31/01/2020,75.482948,201.910004,164.040085,71.711502,100.435997,-1.74,-0.42,-0.35,0.006,0,1.877848853,2.305157837,2.214949986,1.855588819,2.001889395,-1.969606613,-1.608837353,-0.645736602,-0.649483311,3.091990154,-1.975606613,-1.614837353,-0.651736602,-0.655483311,3.085990154
03/02/2020,75.275673,204.190002,168.0392,74.296997,100.209999,0.84,0.62,-0.68,0.006,0,1.876654647,2.310034473,2.225410605,1.87097126,2.000911058,-0.119420627,0.4876636,1.046061963,1.538244152,-0.097833725,-0.125420627,0.4816636,1.040061963,1.532244152,-0.103833725
04/02/2020,77.76078,209.830002,173.570419,72.3535,102.483498,1.57,-0.04,-0.68,0.006,0,1.890760608,2.321867585,2.239475712,1.859459544,2.01065394,1.410596125,1.183311138,1.406510657,-1.151171607,0.974288267,1.404596125,1.177311138,1.400510657,-1.157171607,0.968288267
05/02/2020,78.394875,210.110001,173.358459,72.411499,101.9935,0.97,0.32,1.47,0.006,0,1.894287672,2.322446725,2.238945038,1.859807538,2.008572495,0.352706373,0.057914006,-0.053067401,0.034799361,-0.208144522,0.346706373,0.051914006,-0.059067401,0.028799361,-0.214144522
06/02/2020,79.311836,210.850006,176.95285,73.811501,102.511497,0.27,-0.45,-0.84,0.006,0,1.899338004,2.323973618,2.247857562,1.868124037,2.010772576,0.505033156,0.152689288,0.891252393,0.831649909,0.220008042,0.499033156,0.146689288,0.885252393,0.825649909,0.214008042
07/02/2020,78.233795,212.330002,177.203369,73.961502,103.963997,-0.55,-0.79,-0.03,0.006,0,1.893394398,2.327011364,2.248471974,1.869005722,2.016882968,-0.594360583,0.303774613,0.061441269,0.088168512,0.611039237,-0.600360583,0.297774613,0.055441269,0.082168512,0.605039237
10/02/2020,78.60537,213.059998,181.83847,75.433998,106.695503,0.73,0,-0.88,0.006,0,1.895452216,2.328501919,2.259685769,1.877567126,2.028146115,0.205781858,0.149055477,1.121379409,0.856140375,1.126314714,0.199781858,0.143055477,1.115379409,0.850140375,1.120314714
11/02/2020,78.131111,207.190002,177.733398,75.439499,107.540001,0.28,0.05,1.05,0.006,0,1.892824,2.316368795,2.249769044,1.877598796,2.031570036,-0.26282164,-1.213312401,-0.991672452,0.003166963,0.3423921,-0.26882164,-1.219312401,-0.997672452,-0.002833037,0.3363921
12/02/2020,79.986557,210.759995,177.993576,75.913498,108,0.66,0.15,-0.35,0.006,0,1.903017003,2.32378818,2.250404328,1.880319004,2.033423755,1.019300322,0.7419385,0.063528435,0.272020809,0.185371931,1.013300322,0.7359385,0.057528435,0.266020809,0.179371931
13/02/2020,79.416962,213.139999,177.029938,75.733002,107.4935,-0.09,0.19,0,0.006,0,1.89991327,2.328664959,2.248046717,1.879285172,2.031382204,-0.310373347,0.487677981,-0.235761113,-0.103383136,-0.20415517,-0.316373347,0.481677981,-0.241761113,-0.109383136,-0.21015517
14/02/2020,79.436539,214.179993,178.610291,76.037003,106.7435,0.15,-0.38,-0.66,0.006,0,1.900020314,2.3307789,2.251906478,1.881024991,2.028341439,0.010704433,0.211394063,0.385976079,0.173981853,-0.304076506,0.004704433,0.205394063,0.379976079,0.167981853,-0.310076506
18/02/2020,77.981995,217.800003,180.421951,75.983498,107.783501,-0.19,0.15,-0.65,0.006,0,1.891994341,2.338057881,2.256289375,1.880719283,2.032552286,-0.802597249,0.727898136,0.438289673,-0.030570781,0.421084742,-0.808597249,0.721898136,0.432289673,-0.036570781,0.415084742
19/02/2020,79.111382,217.490005,180.963028,76.334503,108.511002,0.6,0.18,0.03,0.006,0,1.898238971,2.337439303,2.257589855,1.882720882,2.035473774,0.624462981,-0.061857815,0.130047979,0.200159933,0.292148767,0.618462981,-0.067857815,0.124047979,0.194159933,0.286148767
20/02/2020,78.299797,214.580002,178.199524,75.907501,107.654999,-0.35,0.49,0.67,0.006,0,1.893760636,2.331589245,2.25090654,1.880284694,2.032034201,-0.447833518,-0.585005825,-0.668331493,-0.243618835,-0.343957256,-0.453833518,-0.591005825,-0.674331493,-0.249618835,-0.349957256
21/02/2020,76.527473,210.179993,172.566116,74.255501,104.7985,-1.12,-0.1,0.02,0.006,0,1.883817373,2.322591373,2.236955524,1.870728633,2.020355067,-0.99432633,-0.899787177,-1.395101522,-0.955606136,-1.16791347,-1.00032633,-0.905787177,-1.401101522,-0.961606136,-1.17391347
24/02/2020,72.892403,200.720001,165.1259,71.079498,100.4645,-3.39,0.18,0.02,0.006,0,1.862682268,2.30259065,2.217815198,1.851744352,2.002012627,-2.113510522,-2.000072277,-1.914032671,-1.898428068,-1.83424394,-2.119510522,-2.006072277,-1.920032671,-1.904428068,-1.84024394
25/02/2020,70.423363,196.770004,162.401016,69.422501,98.637001,-3.09,-0.1,-0.68,0.006,0,1.847716761,2.293958894,2.210588742,1.841500255,1.994039859,-1.496550704,-0.863175602,-0.722645579,-1.024409652,-0.797276783,-1.502550704,-0.869175602,-0.728645579,-1.030409652,-0.803276783
26/02/2020,71.54055,197.199997,164.430145,69.658997,98.9795,-0.52,-0.38,-1.2,0.006,0,1.854552275,2.294906904,2.21598144,1.842977217,1.995545256,0.683551411,0.094800955,0.539269786,0.147696147,0.15053963,0.677551411,0.088800955,0.533269786,0.141696147,0.14453963
27/02/2020,66.864059,189.75,152.844589,65.904503,94.214996,-4.22,0.78,0.05,0.006,0,1.825192737,2.278181785,2.184250068,1.818915089,1.974120034,-2.935953764,-1.672511943,-3.173137131,-2.406212761,-2.14252216,-2.941953764,-1.678511943,-3.179137131,-2.412212761,-2.14852216
28/02/2020,66.824936,192.470001,156.545364,66.966499,94.1875,-0.78,0.29,-0.8,0.006,0,1.824938551,2.284363049,2.194640211,1.825857595,1.97399327,-0.025418552,0.6181264,1.039014231,0.69425054,-0.012676436,-0.031418552,0.6121264,1.033014231,0.68825054,-0.018676436
02/03/2020,73.046402,196.440002,166.961792,69.455498,97.697502,4.31,-1.69,-0.44,0.006,0,1.863598829,2.29322993,2.222617097,1.84170663,1.98988346,3.866027754,0.886688131,2.79768866,1.584903491,1.589018985,3.860027754,0.880688131,2.79168866,1.578903491,1.583018985
03/03/2020,70.726501,185.889999,158.96106,67.069504,95.449501,-2.79,0.8,-0.63,0.006,0,1.849582173,2.269256025,2.20129075,1.826525095,1.979773662,-1.401665595,-2.39739048,-2.132634725,-1.518153497,-1.010979722,-1.407665595,-2.40339048,-2.138634725,-1.524153497,-1.016979722
04/03/2020,74.007111,191.759995,164.797363,69.325996,98.791496,4.03,-1.08,-1.17,0.006,0,1.869273451,2.28275801,2.216950258,1.840896118,1.994719562,1.969127799,1.350198462,1.565950795,1.437102315,1.494589971,1.963127799,1.344198462,1.559950795,1.431102315,1.488589971
05/03/2020,71.606544,185.169998,160.661743,65.952003,96.2015,-3.38,0.25,-1.4,0.006,0,1.854952714,2.267570622,2.205912474,1.81922799,1.983181844,-1.432073752,-1.518738782,-1.10377838,-2.166812791,-1.153771828,-1.438073752,-1.524738782,-1.10977838,-2.172812791,-1.159771828
06/03/2020,70.655602,181.089996,156.120239,64.920502,95.054497,-1.78,0.06,-1.49,0.006,0,1.849146601,2.257894459,2.193459207,1.812381869,1.977972668,-0.580611253,-0.967616274,-1.24532668,-0.684612049,-0.52091757,-0.586611253,-0.973616274,-1.25132668,-0.690612049,-0.52691757
09/03/2020,65.067307,169.5,145.539597,60.778,90.030502,-7.78,-0.38,-4.75,0.006,0,1.813362833,2.229169703,2.162981168,1.783746405,1.954389672,-3.578376846,-2.87247566,-3.047803944,-2.863546456,-2.35829963,-3.584376846,-2.87847566,-3.053803944,-2.869546456,-2.36429963
10/03/2020,69.753563,178.190002,155.492188,64.019501,94.591003,4.74,-2.49,0.81,0.006,0,1.843566396,2.250883333,2.191708575,1.806312285,1.975849831,3.020356364,2.171363017,2.872740673,2.256587991,2.146015882,3.014356364,2.165363017,2.866740673,2.250587991,2.140015882
11/03/2020,67.330971,170.240005,148.448074,60.7705,91.042999,-5.05,-0.82,-0.8,0.006,0,1.828214878,2.231061623,2.171574567,1.78369281,1.959246555,-1.53515186,-1.982170934,-2.013400742,-2.261947512,-1.66032754,-1.54115186,-1.988170934,-2.019400742,-2.267947512,-1.66632754
12/03/2020,60.681732,154.470001,134.369507,55.745499,83.830498,-9.63,-0.44,-1.17,0.006,0,1.783057968,2.188844149,2.128300724,1.746209807,1.923402046,-4.515690952,-4.221747401,-4.327384358,-3.748300224,-3.584450904,-4.521690952,-4.227747401,-4.333384358,-3.754300224,-3.590450904
13/03/2020,67.951897,170.279999,153.472672,60.9865,89.25,8.96,-2.7,3.03,0.006,0,1.832201585,2.231163639,2.186031054,1.78523371,1.950608225,4.914361727,4.23194896,5.773033062,3.902390267,2.720617867,4.908361727,4.22594896,5.767033062,3.896390267,2.714617867
16/03/2020,59.210098,146.009995,130.852295,54.216499,84.457497,-12,-0.26,-0.76,0.006,0,1.77239578,2.164382586,2.116781344,1.73413147,1.926638206,-5.980580546,-6.678105286,-6.924971029,-5.110224019,-2.397001835,-5.986580546,-6.684105286,-6.930971029,-5.116224019,-2.403001835
17/03/2020,61.813572,149.419998,141.62619,55.990002,90.391998,5.88,0.86,-0.62,0.006,0,1.791083841,2.174408726,2.151143572,1.748110483,1.956129986,1.868806085,1.002614017,3.436222793,1.397901318,2.949177959,1.862806085,0.996614017,3.430222793,1.391901318,2.943177959
18/03/2020,60.300377,146.960007,135.664276,54.84,91.5,-5.56,-3.56,-4.69,0.006,0,1.780320027,2.167199164,2.132465501,1.739097446,1.961421094,-1.076381337,-0.720956228,-1.867807054,-0.901303689,0.529110804,-1.082381337,-0.726956228,-1.873807054,-0.907303689,0.523110804
19/03/2020,59.83836,153.130005,137.896408,55.7645,94.046501,1.31,5.46,0.83,0.006,0,1.776979682,2.185060297,2.139552954,1.746357813,1.973342642,-0.334034513,1.786113272,0.708745212,0.726036643,1.192154819,-0.340034513,1.780113272,0.702745212,0.720036643,1.186154819
20/03/2020,56.039478,149.729996,132.717209,53.616001,92.304497,-4.15,0.34,-0.88,0.006,0,1.748494081,2.175308813,2.12292724,1.729294419,1.96522286,-2.8485601,-0.975148372,-1.662571355,-1.706339396,-0.811978225,-2.8545601,-0.981148372,-1.668571355,-1.712339396,-0.817978225
23/03/2020,54.848969,148.100006,131.393387,52.831001,95.141502,-2.55,2.24,-3.27,0.006,0,1.739168469,2.170555076,2.118573508,1.722888839,1.978370003,-0.932561272,-0.475373687,-0.435373221,-0.640557916,1.314714333,-0.938561272,-0.481373687,-0.441373221,-0.646557916,1.308714333
24/03/2020,60.351707,160.979996,143.336472,56.723,97.004997,9.34,-1.26,2.38,0.006,0,1.780689558,2.206771912,2.156356711,1.753759192,1.986794107,4.152108976,3.621683615,3.778320297,3.087035258,0.842410322,4.146108976,3.615683615,3.772320297,3.081035258,0.836410322
25/03/2020,60.019249,156.210007,141.964371,55.1245,94.292,1.18,-0.74,1.92,0.006,0,1.778290557,2.193708852,2.152179363,1.741344663,1.974474848,-0.239900133,-1.306306041,-0.417734824,-1.241452873,-1.231925904,-0.245900133,-1.312306041,-0.423734824,-1.247452873,-1.237925904
26/03/2020,63.17765,163.339996,150.844391,58.087502,97.774498,6.02,-0.73,1.07,0.006,0,1.800563468,2.213092541,2.178529166,1.7640827,1.990225595,2.22729106,1.938368876,2.634980344,2.273803716,1.575074732,2.22129106,1.932368876,2.628980344,2.267803716,1.569074732
27/03/2020,60.561947,156.789993,144.650635,55.5355,95.004997,-3.48,-0.83,-0.76,0.006,0,1.782199829,2.195318341,2.160320344,1.744570686,1.977746449,-1.836363874,-1.777419989,-1.820882151,-1.951201416,-1.247914627,-1.842363874,-1.783419989,-1.826882151,-1.957201416,-1.253914627
30/03/2020,62.29026,165.949997,154.825485,57.341,98.197502,3.16,-0.29,-2.09,0.006,0,1.794420144,2.219977249,2.189842449,1.758465263,1.99210044,1.222031482,2.465890817,2.952210464,1.389457628,1.435399154,1.216031482,2.459890817,2.946210464,1.383457628,1.429399154
31/03/2020,62.163139,166.800003,152.390427,58.140499,97.486,-1.44,1.8,-0.39,0.006,0,1.793532937,2.222196054,2.182957686,1.764478755,1.988942251,-0.088720707,0.221880522,-0.688476318,0.601349228,-0.315818913,-0.094720707,0.215880522,-0.694476318,0.595349228,-0.321818913
01/04/2020,58.892296,159.600006,146.97934,55.280998,95.385002,-4.51,-1.48,-1.4,0,0,1.770058486,2.203032903,2.167256293,1.742575875,1.979480093,-2.347445031,-1.916315077,-1.570139308,-2.190288,-0.946215784,-2.347445031,-1.916315077,-1.570139308,-2.190288,-0.946215784
02/04/2020,59.875019,158.190002,150.023102,56.042,95.941498,2.1,-0.98,-0.28,0,0,1.777245664,2.199179032,2.176158141,1.748513626,1.982006495,0.7187178,-0.38538718,0.890184817,0.593775093,0.252640197,0.7187178,-0.38538718,0.890184817,0.593775093,0.252640197
